Tid,Refund,Marital Status,Taxable Income,Cheat
1,Yes,Divorced,66k,No
2,No,Married,220k,No
3,Yes,Married,152k,No
4,No,Single,166k,No
5,No,Married,76k,Yes
6,Yes,Single,191k,No
7,No,Married,160k,Yes
8,No,Married,179k,No
9,No,Married,249k,No
10,Yes,Single,195k,Yes
11,Yes,Married,239k,No
12,Yes,Single,239k,Yes
13,No,Divorced,183k,No
14,No,Single,204k,Yes
15,No,Divorced,153k,Yes
16,Yes,Single,155k,No
17,Yes,Married,234k,No
18,No,Single,224k,No
19,No,Married,153k,No
20,No,Married,130k,Yes
21,No,Married,153k,No
22,Yes,Single,53k,Yes
23,No,Divorced,110k,Yes
24,No,Divorced,142k,Yes
25,Yes,Married,241k,No
26,No,Divorced,244k,Yes
27,Yes,Married,103k,No
28,Yes,Divorced,199k,No
29,No,Married,143k,No
30,Yes,Married,210k,No
31,No,Divorced,216k,Yes
32,No,Divorced,194k,No
33,No,Single,226k,No
34,No,Married,247k,Yes
35,Yes,Single,213k,No
36,Yes,Single,116k,No
37,Yes,Single,236k,No
38,No,Married,79k,No
39,No,Married,99k,No
40,Yes,Married,104k,Yes
41,No,Divorced,109k,Yes
42,Yes,Married,92k,No
43,No,Married,107k,Yes
44,No,Married,168k,No
45,No,Single,200k,Yes
46,No,Married,243k,No
47,No,Divorced,130k,Yes
48,Yes,Divorced,128k,Yes
49,No,Single,52k,Yes
50,No,Married,107k,Yes
51,No,Single,234k,No
52,Yes,Single,75k,No
53,No,Married,100k,No
54,No,Single,182k,No
55,No,Divorced,123k,Yes
56,Yes,Single,197k,No
57,No,Single,226k,No
58,No,Married,230k,No
59,No,Married,67k,Yes
60,Yes,Single,191k,No
61,No,Married,116k,No
62,No,Single,208k,Yes
63,No,Married,202k,No
64,Yes,Single,69k,No
65,No,Single,82k,Yes
66,No,Married,149k,No
67,No,Married,119k,No
68,Yes,Married,79k,No
69,Yes,Married,127k,No
70,No,Single,80k,Yes
71,No,Single,203k,No
72,Yes,Single,113k,No
73,No,Married,149k,Yes
74,No,Divorced,194k,Yes
75,No,Single,220k,No
76,Yes,Married,127k,Yes
77,No,Single,154k,No
78,No,Divorced,169k,Yes
79,Yes,Married,192k,No
80,No,Single,98k,Yes
81,No,Single,71k,Yes
82,Yes,Married,73k,No
83,No,Divorced,152k,No
84,Yes,Single,201k,No
85,No,Single,192k,No
86,No,Single,107k,No
87,Yes,Single,194k,No
88,No,Single,52k,Yes
89,No,Married,90k,No
90,No,Single,183k,Yes
91,Yes,Married,87k,Yes
92,No,Single,184k,Yes
93,No,Single,104k,No
94,No,Single,132k,Yes
95,No,Married,194k,Yes
96,No,Married,96k,No
97,No,Single,225k,No
98,No,Married,167k,Yes
99,No,Married,191k,No
100,No,Single,117k,No
